-127.6,-40.67670097,34.27294672,10.64941319,5.745195012
-127.4,-40.40921891,34.19294915,10.96210171,5.854499262
-127.2,-40.14309824,34.11319048,11.27362467,5.964831882
-127,-39.87833554,34.03367072,11.58409182,6.076219104
-126.8,-39.6149274,33.95438983,11.89360867,6.188686885
-126.6,-39.35287038,33.87534771,12.20227666,6.302260912
-126.4,-39.09216106,33.7965442,12.51019329,6.416966612
-126.2,-38.83279598,33.71797909,12.81745227,6.532829164
-126,-38.5747717,33.63965212,13.1241436,6.649873501
-125.8,-38.31808478,33.56156298,13.43035375,6.768124321
-125.6,-38.06273174,33.48371132,13.73616573,6.887606093
-125.4,-37.80870912,33.40609675,14.04165921,7.00834306
-125.2,-37.55601346,33.32871883,14.34691063,7.130359254
-125,-37.30464125,33.25157709,14.65199333,7.253678485
-124.8,-37.05458904,33.17467102,14.95697758,7.378324362
-124.6,-36.80585332,33.09800007,15.26193074,7.504320287
-124.4,-36.5584306,33.02156366,15.56691732,7.631689461
-124.2,-36.31231737,32.94536119,15.87199908,7.760454888
-124,-36.06751012,32.86939201,16.17723507,7.890639379
-123.8,-35.82400534,32.79365546,16.48268177,8.022265549
-123.6,-35.5817995,32.71815085,16.78839313,8.155355823
-123.4,-35.34088907,32.64287746,17.09442065,8.289932442
-123.2,-35.10127053,32.56783453,17.40081345,8.42601745
-123,-34.86294031,32.49302133,17.70761835,8.563632711
-122.8,-34.62589489,32.41843704,18.01487991,8.702799897
-122.6,-34.3901307,32.34408087,18.32264051,8.843540495
-122.4,-34.15564418,32.26995201,18.6309404,8.985875802
-122.2,-33.92243177,32.19604959,18.93981779,9.129826927
-122,-33.69048989,32.12237277,19.24930884,9.275414792
-121.8,-33.45981497,32.04892068,19.5594478,9.422660121
-121.6,-33.23040341,31.97569242,19.87026696,9.571583452
-121.4,-33.00225163,31.90268709,20.18179681,9.722205123
-121.2,-32.77535602,31.82990379,20.49406598,9.874545277
-121,-32.54971298,31.75734158,20.80710139,10.02862385
-120.8,-32.32531891,31.68499952,21.1209282,10.18446059
-120.6,-32.10217017,31.61287668,21.43556991,10.34207502
-120.4,-31.88026315,31.5409721,21.7510484,10.50148646
-120.2,-31.65959422,31.4692848,22.06738395,10.66271402
-120,-31.44015973,31.39781382,22.38459527,10.8257766
-119.8,-31.22195605,31.32655817,22.70269958,10.99069284
-119.6,-31.00497952,31.25551687,23.02171259,11.1574812
-119.4,-30.78922648,31.18468892,23.34164861,11.32615988
-119.2,-30.57469327,31.11407333,23.66252048,11.49674686
-119,-30.36137623,31.0436691,23.98433972,11.66925985
-118.8,-30.14927166,30.9734752,24.30711647,11.84371635
-118.6,-29.93837588,30.90349063,24.63085955,12.02013357
-118.4,-29.72868521,30.83371438,24.95557652,12.1985285
-118.2,-29.52019595,30.76414542,25.28127368,12.37891783
-118,-29.31290438,30.69478273,25.60795609,12.561318
-117.8,-29.10680679,30.62562529,25.93562761,12.74574516
-117.6,-28.90189948,30.55667207,26.26429094,12.93221518
-117.4,-28.6981787,30.48792204,26.59394764,13.12074365
-117.2,-28.49564072,30.41937418,26.92459813,13.31134585
-117,-28.2942818,30.35102745,27.25624175,13.50403675
-116.8,-28.09409819,30.28288083,27.58887676,13.69883104
-116.6,-27.89508613,30.21493328,27.9225004,13.89574304
-116.4,-27.69724187,30.14718377,28.25710884,14.0947868
-116.2,-27.50056161,30.07963128,28.5926973,14.29597599
-116,-27.30504159,30.01227477,28.92925998,14.49932396
-115.8,-27.11067801,29.94511322,29.26679017,14.70484372
-115.6,-26.91746708,29.8781456,29.60528018,14.9125479
-115.4,-26.72540499,29.81137089,29.94472146,15.12244878
-115.2,-26.53448792,29.74478805,30.2851045,15.33455828
-115,-26.34471207,29.67839608,30.62641899,15.54888791
-114.8,-26.15607358,29.61219395,30.96865373,15.76544881
-114.6,-25.96856863,29.54618064,31.3117967,15.98425173
-114.4,-25.78219336,29.48035513,31.65583506,16.205307
-114.2,-25.59694393,29.41471642,32.0007552,16.42862454
-114,-25.41281645,29.34926349,32.34654272,16.65421387
-113.8,-25.22980705,29.28399534,32.69318245,16.88208405
-113.6,-25.04791186,29.21891097,33.04065854,17.11224373
-113.4,-24.86712696,29.15400937,33.38895438,17.3447011
-113.2,-24.68744845,29.08928954,33.73805266,17.5794639
-113,-24.50887243,29.0247505,34.08793542,17.8165394
-112.8,-24.33139495,28.96039125,34.438584,18.05593443
-112.6,-24.15501209,28.8962108,34.78997913,18.29765532
-112.4,-23.97971989,28.83220818,35.1421009,18.54170791
-112.2,-23.8055144,28.7683824,35.49492878,18.78809757
-112,-23.63239164,28.7047325,35.84844167,19.03682914
-111.8,-23.46034763,28.64125749,36.20261787,19.28790697
-111.6,-23.28937839,28.57795641,36.55743513,19.5413349
-111.4,-23.11947988,28.5148283,36.91287067,19.79711623
-111.2,-22.95064812,28.45187221,37.26890116,20.05525374
-111,-22.78287905,28.38908717,37.6255028,20.31574967
-110.8,-22.61616863,28.32647224,37.98265124,20.57860569
-110.6,-22.4505128,28.26402648,38.34032173,20.84382297
-110.4,-22.28590751,28.20174893,38.698489,21.11140207
-110.2,-22.12234864,28.13963868,39.05712734,21.381343
-110,-21.95983211,28.07769478,39.41621065,21.65364521
-109.8,-21.7983538,28.01591631,39.77571238,21.92830756
-109.6,-21.63790957,27.95430235,40.13560561,22.20532831
-109.4,-21.47849529,27.89285198,40.49586302,22.48470515
-109.2,-21.32010678,27.83156429,40.85645694,22.76643516
-109,-21.16273987,27.77043837,41.21735935,23.05051483
-108.8,-21.00639036,27.70947332,41.57854189,23.33694
-108.6,-20.85105403,27.64866825,41.93997587,23.62570596
-108.4,-20.69672665,27.58802225,42.30163231,23.91680731
-108.2,-20.54340398,27.52753443,42.66348196,24.21023809
-108,-20.39108174,27.46720393,43.02549526,24.50599165
-107.8,-20.23975564,27.40702985,43.38764242,24.80406076
-107.6,-20.08942136,27.34701134,43.74989339,25.10443751
-107.4,-19.94007459,27.2871475,44.1122179,25.40711338
-107.2,-19.79171097,27.22743749,44.47458545,25.71207918
-107,-19.64432611,27.16788045,44.83696536,26.01932508
-106.8,-19.49791562,27.10847552,45.19932677,26.32884061
-106.6,-19.35247509,27.04922185,45.56163862,26.64061461
-106.4,-19.20800006,26.99011861,45.92386972,26.95463531
-106.2,-19.06448607,26.93116494,46.28598871,27.27089023
-106,-18.92192861,26.87236002,46.64796413,27.58936628
-105.8,-18.78032316,26.81370302,47.00976438,27.91004966
-105.6,-18.63966518,26.75519311,47.37135779,28.23292593
-105.4,-18.49995007,26.69682948,47.73271257,28.55797999
-105.2,-18.36117324,26.63861131,48.09379686,28.88519605
-105,-18.22333004,26.5805378,48.45457876,29.21455767
-104.8,-18.08641579,26.52260813,48.81502629,29.54604774
-104.6,-17.9504258,26.46482152,49.17510748,29.87964849
-104.4,-17.81535533,26.40717715,49.53479029,30.21534145
-104.2,-17.68119961,26.34967426,49.89404268,30.55310754
-104,-17.54795382,26.29231205,50.25283265,30.89292698
-103.8,-17.41561312,26.23508974,50.61112818,31.23477932
-103.6,-17.28417264,26.17800655,50.96889727,31.57864348
-103.4,-17.15362744,26.12106172,51.326108,31.9244977
-103.2,-17.02397256,26.06425449,51.68272847,32.27231958
-103,-16.895203,26.00758408,52.03872684,32.62208604
-102.8,-16.7673137,25.95104975,52.39407137,32.97377339
-102.6,-16.64029956,25.89465074,52.74873039,33.32735727
-102.4,-16.51415546,25.83838631,53.10267233,33.68281267
-102.2,-16.38887618,25.78225571,53.45586572,34.04011397
-102,-16.2644565,25.72625821,53.80827924,34.39923491
-101.8,-16.14089111,25.67039308,54.15988165,34.76014859
-101.6,-16.01817468,25.61465959,54.5106419,35.12282749
-101.4,-15.89630178,25.55905701,54.86052906,35.48724349
-101.2,-15.77526697,25.50358463,55.20951238,35.85336786
-101,-15.65506472,25.44824173,55.55756127,36.22117124
-100.8,-15.53568944,25.3930276,55.90464533,36.59062371
-100.6,-15.41713549,25.33794154,56.25073432,36.96169474
-100.4,-15.29939715,25.28298285,56.59579825,37.33435322
-100.2,-15.18246864,25.22815083,56.9398073,37.70856747
-100,-15.06634409,25.17344479,57.28273188,38.08430524
-99.8,-14.95101759,25.11886404,57.62454262,38.46153373
-99.6,-14.83648311,25.0644079,57.9652104,38.8402196
-99.4,-14.72273458,25.01007568,58.30470633,39.22032895
-99.2,-14.60976582,24.95586673,58.64300177,39.60182737
-99,-14.49757058,24.90178036,58.98006835,39.98467991
-98.8,-14.38614251,24.84781592,59.31587794,40.36885113
-98.6,-14.27547517,24.79397273,59.65040272,40.75430509
-98.4,-14.16556203,24.74025015,59.98361513,41.14100535
-98.2,-14.05639646,24.68664751,60.31548789,41.52891499
-98,-13.94797173,24.63316417,60.64599403,41.91799665
-97.8,-13.84028098,24.5797995,60.97510687,42.30821248
-97.6,-13.73331728,24.52655283,61.30280005,42.69952421
-97.4,-13.62707354,24.47342355,61.6290475,43.09189314
-97.2,-13.52154258,24.42041101,61.9538235,43.48528014
-97,-13.4167171,24.36751459,62.27710262,43.87964568
-96.8,-13.31258965,24.31473366,62.59885979,44.27494984
-96.6,-13.20915265,24.26206761,62.91907024,44.6711523
-96.4,-13.10639841,24.20951582,63.23770957,45.06821241
-96.2,-13.00431906,24.15707766,63.55475372,45.46608913
-96,-12.9029066,24.10475255,63.87017896,45.86474109
-95.8,-12.80215287,24.05253986,64.18396192,46.26412661
-95.6,-12.70204955,24.00043901,64.49607959,46.66420368
-95.4,-12.60258816,23.94844939,64.80650933,47.06493
-95.2,-12.50376005,23.89657041,65.11522883,47.46626299
-95,-12.40555636,23.84480148,65.42221619,47.86815978
-94.8,-12.30796808,23.79314202,65.72744984,48.27057726
-94.6,-12.210986,23.74159143,66.03090863,48.67347209
-94.4,-12.11460068,23.69014916,66.3325717,49.07680068
-94.2,-12.0188025,23.63881461,66.63241867,49.48051926
-94,-11.92358163,23.58758722,66.93042948,49.88458384
-93.8,-11.82892799,23.53646643,67.22658444,50.28895025
-93.6,-11.73483127,23.48545166,67.5208643,50.69357418
-93.4,-11.64128094,23.43454236,67.81325013,51.09841114
-93.2,-11.54826619,23.38373797,68.10372344,51.50341653
-93,-11.45577596,23.33303793,68.39226608,51.90854562
-92.8,-11.36379893,23.28244171,68.67886034,52.31375358
-92.6,-11.27232349,23.23194875,68.96348883,52.71899548
-92.4,-11.18133772,23.1815585,69.24613464,53.12422634
-92.2,-11.09082942,23.13127043,69.52678115,53.52940111
-92,-11.00078606,23.08108401,69.80541221,53.93447471
-91.8,-10.91119478,23.0309987,70.08201202,54.33940201
-91.6,-10.8220424,22.98101397,70.35656517,54.7441379
-91.4,-10.73331536,22.93112929,70.62905667,55.14863726
-91.2,-10.64499974,22.88134415,70.89947187,55.55285499
-91,-10.55708126,22.83165802,71.16779656,55.95674603
-90.8,-10.46954521,22.78207039,71.43401688,56.36026538
-90.6,-10.38237649,22.73258073,71.69811937,56.76336809
-90.4,-10.29555956,22.68318856,71.96009095,57.16600931
-90.2,-10.20907846,22.63389335,72.21991894,57.56814428
-90,-10.12291674,22.5846946,72.47759103,57.96972835
-89.8,-10.0370575,22.53559181,72.73309529,58.37071699
-89.6,-9.951483304,22.48658449,72.98642017,58.77106584
-89.4,-9.866176246,22.43767214,73.23755451,59.17073066
-89.2,-9.781117858,22.38885427,73.48648752,59.56966742
-89,-9.696289124,22.3401304,73.73320876,59.96783224
-88.8,-9.611670453,22.29150002,73.97770821,60.36518146
-88.6,-9.527241653,22.24296268,74.21997618,60.76167164
-88.4,-9.442981914,22.19451787,74.46000336,61.15725954
-88.2,-9.358869778,22.14616514,74.69778081,61.5519022
-88,-9.274883129,22.097904,74.93329994,61.94555688
-87.8,-9.190999145,22.04973398,75.16655255,62.33818113
-87.6,-9.107194294,22.00165462,75.39753075,62.72973278
-87.4,-9.023444298,21.95366545,75.62622706,63.12016994
-87.2,-8.939724099,21.90576601,75.85263431,63.50945105
-87,-8.856007848,21.85795584,76.07674568,63.89753484
-86.8,-8.772268856,21.81023449,76.29855473,64.28438042
-86.6,-8.688479577,21.76260149,76.51805535,64.66994718
-86.4,-8.60461157,21.7150564,76.73524172,65.05419492
-86.2,-8.52063547,21.66759878,76.95010846,65.43708379
-86,-8.436520954,21.62022817,77.16265042,65.81857431
-85.8,-8.352236703,21.57294413,77.37286286,66.1986274
-85.6,-8.267750373,21.52574622,77.58074131,66.57720437
-85.4,-8.183028554,21.47863401,77.78628166,66.95426695
-85.2,-8.09803673,21.43160706,77.98948013,67.3297773
-85,-8.012739249,21.38466494,78.19033322,67.703698
-84.8,-7.927099275,21.33780721,78.38883779,68.07599207
-84.6,-7.841078752,21.29103345,78.58499098,68.44662298
-84.4,-7.754638355,21.24434324,78.77879025,68.81555467
-84.2,-7.667737463,21.19773615,78.97023337,69.18275154
-84,-7.580334094,21.15121177,79.15931842,69.54817848
-83.8,-7.492384874,21.10476967,79.34604376,69.91180083
-83.6,-7.403844988,21.05840944,79.53040806,70.27358447
-83.4,-7.314668131,21.01213068,79.71241029,70.63349576
-83.2,-7.224806459,20.96593296,79.89204971,70.99150155
-83,-7.134210542,20.91981589,80.06932584,71.34756925
-82.8,-7.042829313,20.87377905,80.24423853,71.70166674
-82.6,-6.950610015,20.82782205,80.41678788,72.05376248
-82.4,-6.857498151,20.78194448,80.58697428,72.40382542
-82.2,-6.76343743,20.73614595,80.7547984,72.75182509
-82,-6.668369711,20.69042605,80.92026116,73.09773154
-81.8,-6.572234953,20.64478441,81.08336379,73.44151537
-81.6,-6.474971154,20.59922062,81.24410776,73.78314776
-81.4,-6.376514299,20.5537343,81.4024948,74.12260044
-81.2,-6.276798301,20.50832506,81.55852692,74.45984569
-81,-6.175754945,20.46299252,81.71220638,74.79485639
-80.8,-6.07331383,20.41773629,81.86353572,75.12760597
-80.6,-5.96940231,20.37255599,82.01251768,75.45806845
-80.4,-5.863945439,20.32745125,82.1591553,75.78621842
-80.2,-5.756865907,20.2824217,82.30345186,76.11203106
-80,-5.64808399,20.23746695,82.44541087,76.43548214
-79.8,-5.537517486,20.19258663,82.5850361,76.75654801
-79.6,-5.425081659,20.14778039,82.72233155,77.07520561
-79.4,-5.31068918,20.10304784,82.85730148,77.39143248
-79.2,-5.194250082,20.05838864,82.98995037,77.70520674
-79,-5.075671684,20.0138024,83.12028291,78.01650713
-78.8,-4.954858559,19.96928877,83.24830408,78.32531296
-78.6,-4.831712465,19.9248474,83.37401905,78.63160414
-78.4,-4.706132302,19.88047793,83.49743323,78.9353612
-78.2,-4.578014061,19.83617999,83.61855225,79.23656523
-78,-4.447250775,19.79195325,83.73738196,79.53519794
-77.8,-4.313732475,19.74779734,83.85392846,79.83124164
-77.6,-4.177346147,19.70371192,83.96819803,80.12467922
-77.4,-4.037975699,19.65969665,84.0801972,80.41549417
-77.2,-3.895501908,19.61575117,84.18993269,80.7036706
-77,-3.749802413,19.57187515,84.29741144,80.98919316
-76.8,-3.600751663,19.52806824,84.40264063,81.27204713
-76.6,-3.448220901,19.48433011,84.50562762,81.55221838
-76.4,-3.292078154,19.44066041,84.60637996,81.82969334
-76.2,-3.132188201,19.39705882,84.70490547,82.10445905
-76,-2.968412578,19.35352499,84.80121209,82.37650312
-75.8,-2.800609571,19.3100586,84.89530804,82.64581374
-75.6,-2.628634211,19.26665932,84.98720169,82.9123797
-75.4,-2.452338299,19.22332682,85.07690161,83.17619032
-75.2,-2.271570408,19.18006077,85.16441661,83.43723552
-75,-2.086175919,19.13686084,85.24975563,83.6955058
-74.8,-1.895997044,19.09372673,85.33292786,83.95099219
-74.6,-1.700872876,19.0506581,85.41394263,84.2036863
-74.4,-1.500639432,19.00765463,85.49280951,84.4535803
-74.2,-1.295129715,18.96471601,85.56953822,84.7006669
-74,-1.084173785,18.92184193,85.64413865,84.94493936
-73.8,-0.867598835,18.87903206,85.71662093,85.18639149
-73.6,-0.645229284,18.8362861,85.7869953,85.42501764
-73.4,-0.416886876,18.79360374,85.85527224,85.66081269
-73.2,-0.182390795,18.75098467,85.92146236,85.89377204
-73,0.058442209,18.70842857,85.98557647,86.12389165
-72.8,0.30579769,18.66593515,86.04762554,86.35116795
-72.6,0.559863342,18.6235041,86.10762071,86.57559793
-72.4,0.820828852,18.58113511,86.16557328,86.79717906
-72.2,1.08888571,18.5388279,86.22149475,87.01590933
-72,1.364227028,18.49658215,86.27539671,87.23178723
-71.8,1.647047329,18.45439758,86.32729102,87.44481172
-71.6,1.937542333,18.41227388,86.37718956,87.65498228
-71.4,2.235908724,18.37021076,86.42510448,87.86229886
-71.2,2.542343896,18.32820793,86.47104804,88.06676187
-71,2.857045701,18.2862651,86.51503263,88.26837222
-70.8,3.180212166,18.24438197,86.55707082,88.46713126
-70.6,3.512041203,18.20255827,86.5971753,88.66304082
-70.4,3.852730303,18.16079369,86.63535892,88.85610316
-70.2,4.202476218,18.11908797,86.67163466,89.046321
-70,4.561474624,18.07744081,86.70601565,89.2336975
-69.8,4.929919772,18.03585193,86.73851512,89.41823626
-69.6,5.308004129,17.99432106,86.76914648,89.5999413
-69.4,5.695918,17.95284791,86.79792321,89.77881707
-69.2,6.093849143,17.9114322,86.82485898,89.95486841
-69,6.501982366,17.87007366,86.84996752,90.12810062
-68.8,6.920499112,17.82877202,86.87326272,90.29851935
-68.6,7.349577047,17.78752699,86.89475858,90.46613068
-68.4,7.789389616,17.74633832,86.91446918,90.63094107
-68.2,8.240105606,17.70520573,86.93240876,90.79295736
-68,8.701888696,17.66412894,86.94859164,90.95218679
-67.8,9.174896998,17.6231077,86.96303222,91.10863694
-67.6,9.659282592,17.58214173,86.97574507,91.26231578
-67.4,10.15519106,17.54123078,86.98674477,91.41323163
-67.2,10.66276101,17.50037457,86.99604605,91.56139315
-67,11.18212362,17.45957284,87.00366372,91.70680938
-66.8,11.7134021,17.41882534,87.00961268,91.84948966
-66.6,12.25671131,17.37813181,87.01390789,91.98944369
-66.4,12.81215722,17.33749198,87.01656439,92.12668149
-66.2,13.37983643,17.2969056,87.01759736,92.2612134
-66,13.95983577,17.25637241,87.01702196,92.39305007
-65.8,14.55223177,17.21589217,87.01485349,92.52220247
-65.6,15.15709025,17.17546461,87.01110728,92.64868186
-65.4,15.77446588,17.13508949,87.00579873,92.77249981
-65.2,16.40440172,17.09476655,86.99894332,92.89366815
-65,17.04692883,17.05449554,86.99055654,93.01219903
-64.8,17.70206587,17.01427623,86.98065401,93.12810486
-64.6,18.36981869,16.97410835,86.96925128,93.24139832
-64.4,19.05018,16.93399167,86.95636407,93.35209236
-64.2,19.74312899,16.89392594,86.94200807,93.46020017
-64,20.44863105,16.85391092,86.92619901,93.56573523
-63.8,21.16663741,16.81394637,86.90895269,93.66871123
-63.6,21.89708494,16.77403204,86.8902849,93.76914213
-63.4,22.63989582,16.7341677,86.87021149,93.86704209
-63.2,23.39497738,16.69435311,86.84874832,93.96242554
-63,24.1622219,16.65458803,86.82591127,94.05530711
-62.8,24.94150643,16.61487223,86.80171623,94.14570163
-62.6,25.73269267,16.57520547,86.77617913,94.23362418
-62.4,26.53562689,16.53558751,86.74931589,94.31909002
-62.2,27.35013985,16.49601814,86.72114244,94.40211462
-62,28.17604678,16.4564971,86.69167471,94.48271364
-61.8,29.01314739,16.41702418,86.66092864,94.56090293
-61.6,29.86122594,16.37759915,86.62892017,94.63669851
-61.4,30.72005125,16.33822178,86.59566521,94.7101166
-61.2,31.58937692,16.29889183,86.5611797,94.78117358
-61,32.4689414,16.25960909,86.52547953,94.84988599
-60.8,33.35846823,16.22037334,86.4885806,94.91627054
-60.6,34.25766627,16.18118434,86.45049877,94.9803441
-60.4,35.16622994,16.14204188,86.41124991,95.04212367
-60.2,36.08383956,16.10294573,86.37084983,95.10162641
-60,37.01016165,16.06389568,86.32931433,95.15886962
-59.8,37.94484934,16.02489151,86.28665919,95.21387073
-59.6,38.88754278,15.98593299,86.24290013,95.2666473
-59.4,39.83786954,15.94701991,86.19805286,95.317217
-59.2,40.79544515,15.90815206,86.15213304,95.36559764
-59,41.75987355,15.86932922,86.10515629,95.41180713
-58.8,42.73074765,15.83055117,86.05713818,95.45586349
-58.6,43.70764992,15.79181772,86.00809424,95.49778485
-58.4,44.69015293,15.75312863,85.95803994,95.53758943
-58.2,45.67781998,15.7144837,85.90699072,95.57529555
-58,46.6702058,15.67588273,85.85496195,95.61092161
-57.8,47.66685709,15.6373255,85.80196895,95.6444861
-57.6,48.66731334,15.5988118,85.74802697,95.67600758
-57.4,49.67110739,15.56034144,85.69315119,95.70550471
-57.2,50.67776624,15.52191419,85.63735678,95.73299618
-57,51.68681173,15.48352987,85.58065878,95.75850077
-56.8,52.69776127,15.44518826,85.52307219,95.78203732
-56.6,53.71012861,15.40688916,85.46461195,95.80362472
-56.4,54.72342454,15.36863238,85.4052929,95.8232819
-56.2,55.73715768,15.3304177,85.34512984,95.84102787
-56,56.75083523,15.29224494,85.28413747,95.85688164
-55.8,57.76396369,15.25411388,85.22233042,95.87086229
-55.6,58.77604964,15.21602434,85.15972325,95.88298891
-55.4,59.78660044,15.17797611,85.09633041,95.89328064
